#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
orc_holding_archers_1579;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1580;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1581;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1582;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1583;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1584;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1585;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1586;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1587;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1588;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1589;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1590;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1591;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1592;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1593;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1594;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1595;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1596;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1597;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1598;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1599;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1600;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1601;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1602;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1603;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1604;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1605;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1606;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1607;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1608;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1609;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1610;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1611;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1612;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1613;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1614;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1615;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1616;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1617;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1618;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1619;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1620;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1621;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1622;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1623;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1624;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1625;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1626;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1627;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1628;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1629;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1630;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1631;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1632;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1633;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1634;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1635;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1636;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1637;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1638;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1639;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1640;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1641;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1642;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1643;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1644;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1645;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1646;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1647;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1648;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1649;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1650;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1651;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1652;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1653;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1654;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1655;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1656;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1657;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1658;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1659;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1660;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1661;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1662;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1663;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1664;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1665;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1666;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1667;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1668;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1669;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1670;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1671;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1672;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1673;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1674;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1675;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1676;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1677;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1678;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1679;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1680;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1681;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1682;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1683;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1684;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1685;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1686;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1687;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1688;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1689;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1690;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1691;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1692;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1693;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1694;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1695;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1696;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1697;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1698;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1699;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1700;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1701;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1702;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1703;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1704;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1705;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1706;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1707;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1708;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1709;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1710;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1711;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1712;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1713;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1714;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1715;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1716;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1717;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1718;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1719;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1720;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1721;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1722;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1723;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1724;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1725;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1726;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1727;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1728;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1729;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1730;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1731;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1732;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1733;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1734;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1735;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1736;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1737;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1738;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1739;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1740;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1741;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1742;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1743;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1744;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1745;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1746;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1747;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1748;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1749;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1750;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1751;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1752;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1753;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1754;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1755;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1756;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1757;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1758;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1759;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1760;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1761;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1762;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1763;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1764;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1765;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1766;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1767;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1768;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1769;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1770;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1771;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1772;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1773;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1774;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1775;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1776;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1777;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1778;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1779;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1780;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1781;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1782;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1783;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1784;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1785;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1786;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1787;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1788;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1789;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1790;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1791;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1792;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1793;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1794;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1795;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1796;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1797;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1798;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1799;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1800;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1801;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1802;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1803;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1804;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1805;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1806;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1807;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1808;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1809;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1810;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1811;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1812;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1813;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1814;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1815;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1816;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1817;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1818;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1819;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1820;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1821;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1822;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1823;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1824;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1825;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1826;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1827;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1828;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1829;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1830;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1831;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1832;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1833;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1834;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1835;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1836;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1837;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1838;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1839;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1840;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1841;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1842;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1843;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1844;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1845;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1846;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1847;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1848;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1849;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1850;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1851;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1852;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1853;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1854;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1855;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1856;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1857;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1858;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1859;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1860;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1861;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1862;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1863;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1864;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1865;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1866;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1867;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1868;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1869;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1870;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1871;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1872;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1873;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1874;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1875;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1876;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1877;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1878;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1879;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1880;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1881;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1882;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1883;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1884;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1885;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1886;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1887;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1888;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1889;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1890;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1891;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1892;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1893;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1894;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1895;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1896;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1897;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1898;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1899;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1900;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1901;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1902;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1903;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1904;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1905;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1906;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1907;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1908;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1909;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1910;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1911;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1912;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1913;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1914;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1915;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1916;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1917;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1918;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1919;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1920;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1921;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1922;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1923;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1924;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1925;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1926;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1927;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1928;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1929;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1930;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1931;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1932;Military Service;;;;;;;;;;;;;x
